file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,initializeAssignedPoints/0,false,148,3,3,1,2,2,2,9,0,3,0,2,1,1,1,0,0,0,0,2,5,1,1,0,0,0,33,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,centroidOf/1[java.util.List<float[]>],false,222,2,4,2,2,2,4,8,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,13,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,"KMeansPlusPlusClusterer/3[float[][],int,java.util.function.BiFunction<float[],float[],java.lang.Float>]",true,46,3,3,1,2,3,3,17,0,0,3,3,2,2,0,0,0,0,2,2,8,0,1,0,0,0,44,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,clusterOnce/0,false,81,1,3,1,2,1,2,4,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,toString/0,false,175,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,pop/0,false,124,2,4,2,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,incomplete/0,false,166,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,nodesCopy/1[io.github.jbellis.jvector.graph.NodeSimilarity.ExactScoreFunction],false,138,4,6,1,5,2,4,9,1,4,1,4,2,1,1,0,0,0,0,2,5,1,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,topNode/0,false,149,2,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,"encode/2[int,float]",false,110,2,3,1,2,1,2,3,1,0,2,2,0,0,0,0,0,3,0,2,0,1,0,0,0,0,43,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,"push/2[int,float]",false,84,2,3,1,2,1,2,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,clear/0,false,161,1,2,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,markIncomplete/0,false,170,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,topScore/0,false,157,2,4,2,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,decodeNodeId/1[long],false,119,1,5,4,1,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,nodesCopy/0,false,129,3,3,0,3,2,3,8,1,3,0,3,2,1,1,0,0,0,0,2,4,1,1,0,0,0,17,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,size/0,false,71,1,5,4,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,"NodeQueue/2[io.github.jbellis.jvector.util.AbstractLongHeap,io.github.jbellis.jvector.graph.NodeQueue.Order]",true,63,2,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue,decodeScore/1[long],false,115,2,3,1,2,1,2,3,1,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator$ArrayNodesIterator,ArrayNodesIterator/1[int[]],true,78,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator$ArrayNodesIterator,nextInt/0,false,83,1,1,0,1,3,1,11,2,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator$ArrayNodesIterator,hasNext/0,false,95,0,1,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodesIterator.java,io.github.jbellis.jvector.graph.NodesIterator$ArrayNodesIterator,"ArrayNodesIterator/2[int[],int]",true,71,1,2,2,0,3,0,6,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ApproximateScoreFunction,similarityTo/1[int],false,61,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ApproximateScoreFunction,isExact/0,false,57,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,get/1[int],false,60,1,4,1,3,3,4,9,2,3,1,4,3,1,0,1,0,1,0,1,3,0,1,0,0,0,8,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,mask/1[int],false,43,0,4,4,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,getAndSet/1[int],false,71,1,3,1,2,2,3,6,1,5,1,3,2,1,0,1,0,1,0,1,3,0,0,0,0,1,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,ramBytesUsed/0,false,182,0,0,0,0,1,1,6,1,3,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,20,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,prevSetBit/1[int],false,138,1,2,0,2,6,4,16,3,3,1,4,2,1,1,2,0,4,2,10,4,9,2,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,nextSetBit/1[int],false,159,1,2,0,2,7,5,17,3,2,1,5,2,1,1,1,0,3,2,5,3,4,2,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,"clear/2[int,int]",false,96,1,1,0,1,4,3,20,2,11,2,3,1,1,1,1,0,2,0,7,7,4,1,0,0,3,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,clear/1[int],false,86,1,3,0,3,2,4,8,1,4,1,4,3,1,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,index/1[int],false,39,0,7,7,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,length/0,false,48,0,4,4,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,cardinality/0,false,124,0,1,1,0,2,3,7,1,2,0,3,0,0,1,0,0,0,0,2,3,0,1,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,set/1[int],false,53,1,3,1,2,1,3,5,0,4,1,3,2,1,0,0,0,0,0,0,2,0,0,0,0,1,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,clear/0,false,79,0,0,0,0,2,2,5,0,1,0,2,0,0,1,0,0,0,0,2,1,0,1,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,AtomicFixedBitSet/1[int],true,34,0,1,1,0,1,0,4,0,1,1,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\AtomicFixedBitSet.java,io.github.jbellis.jvector.util.AtomicFixedBitSet,approximateCardinality/0,false,133,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,scanIsEmpty/0,false,393,0,0,0,0,3,0,7,2,2,0,0,0,0,1,1,0,0,0,2,2,0,2,0,0,0,30,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,set/1[int],false,235,0,1,1,0,3,0,6,0,2,1,0,0,0,0,0,0,0,2,3,3,3,0,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,flip/1[int],false,448,0,0,0,0,3,0,6,0,2,1,0,0,0,0,0,0,0,2,3,3,3,0,0,0,0,15,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"set/2[int,int]",false,461,0,1,1,0,7,1,18,2,4,2,1,0,0,0,1,0,2,4,9,7,8,1,0,0,0,25,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,getBits/0,false,180,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"FixedBitSet/2[long[],int]",true,139,2,4,2,2,2,2,9,0,0,2,2,2,1,0,0,0,0,2,0,3,1,1,0,0,0,54,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"xor/2[long[],int]",false,335,1,1,1,0,3,1,8,0,2,2,1,0,0,1,0,0,0,2,1,3,1,1,0,0,0,9,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,andNot/1[io.github.jbellis.jvector.util.FixedBitSet],false,371,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,11,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,hashCode/0,false,538,0,0,0,0,2,0,8,1,2,0,0,0,0,1,0,0,4,0,6,4,4,1,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"or/2[int,io.github.jbellis.jvector.util.FixedBitSet]",false,316,1,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"ensureCapacity/2[io.github.jbellis.jvector.util.FixedBitSet,int]",false,49,3,4,0,4,3,3,13,2,2,2,3,2,1,0,0,0,0,0,2,3,2,2,0,0,0,37,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"clear/2[int,int]",false,486,0,0,0,0,7,1,20,2,4,2,1,0,0,0,1,0,2,4,9,9,8,1,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,or/1[io.github.jbellis.jvector.util.FixedBitSet],false,312,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"or/3[int,long[],int]",false,320,1,2,2,0,3,1,8,0,2,3,1,0,0,1,0,0,0,2,1,3,4,1,0,0,0,10,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,clone/0,false,515,2,2,1,1,1,1,5,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,verifyGhostBitsClear/0,false,162,0,1,1,0,6,0,8,3,2,0,0,0,0,1,3,0,2,0,6,2,2,2,0,0,0,27,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,nextSetBit/1[int],false,270,0,0,0,0,6,1,15,3,2,1,1,0,0,1,2,0,1,2,5,3,6,2,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"andNot/2[int,io.github.jbellis.jvector.util.FixedBitSet]",false,375,1,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,prevSetBit/1[int],false,291,0,0,0,0,6,1,16,3,3,1,1,0,0,1,2,0,4,2,11,4,10,2,0,0,0,12,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,equals/1[java.lang.Object],false,522,1,0,0,0,4,1,13,4,1,1,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,intersects/1[io.github.jbellis.jvector.util.FixedBitSet],false,345,1,0,0,0,4,1,7,2,1,1,1,0,0,1,1,0,1,0,2,1,0,2,0,0,0,16,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,ramBytesUsed/0,false,568,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,FixedBitSet/1[int],true,125,2,4,3,1,1,1,5,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,23,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"intersectionCount/2[io.github.jbellis.jvector.util.FixedBitSet,io.github.jbellis.jvector.util.FixedBitSet]",false,75,1,0,0,0,2,2,8,1,3,2,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,21,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,getAndSet/1[int],false,243,0,0,0,0,4,0,8,1,3,1,0,0,0,0,1,0,1,2,4,4,3,0,0,0,0,13,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"and/2[long[],int]",false,359,1,1,1,0,3,2,10,0,2,2,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,7,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,clear/0,false,152,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,length/0,false,175,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,cardinality/0,false,189,0,1,1,0,2,2,7,1,2,0,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,21,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"andNot/3[int,long[],int]",false,379,1,2,2,0,2,1,7,0,2,3,1,0,0,1,0,0,0,0,1,3,2,1,0,0,0,9,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,getAndClear/1[int],false,260,0,0,0,0,4,0,8,1,3,1,0,0,0,0,1,0,1,2,4,4,3,0,0,0,0,13,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,clear/1[int],false,253,0,1,1,0,3,0,6,0,2,1,0,0,0,0,0,0,0,2,3,3,3,0,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,bits2words/1[int],false,65,0,3,3,0,1,0,3,1,0,1,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,14,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,approximateCardinality/0,false,199,1,1,0,1,4,2,16,2,5,0,2,1,1,2,0,0,1,0,5,8,5,2,0,0,0,13,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,copyOf/1[io.github.jbellis.jvector.util.Bits],false,551,2,6,0,6,4,5,16,2,3,1,5,3,1,1,1,0,1,0,2,3,0,3,0,0,0,16,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"unionCount/2[io.github.jbellis.jvector.util.FixedBitSet,io.github.jbellis.jvector.util.FixedBitSet]",false,86,1,0,0,0,4,2,14,1,5,2,2,0,0,3,0,0,0,0,2,8,0,1,0,0,0,21,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"flip/2[int,int]",false,413,0,0,0,0,8,0,20,2,5,2,0,0,0,1,1,0,2,0,8,9,6,1,0,0,0,26,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,xor/1[io.github.jbellis.jvector.util.FixedBitSet],false,331,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,and/1[io.github.jbellis.jvector.util.FixedBitSet],false,355,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,get/1[int],false,225,0,0,0,0,4,0,6,1,2,1,0,0,0,0,1,0,1,2,4,2,3,0,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\FixedBitSet.java,io.github.jbellis.jvector.util.FixedBitSet,"andNotCount/2[io.github.jbellis.jvector.util.FixedBitSet,io.github.jbellis.jvector.util.FixedBitSet]",false,106,1,0,0,0,3,2,11,1,4,2,2,0,0,2,0,0,0,0,2,6,0,1,0,0,0,22,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder,PQDecoder/1[io.github.jbellis.jvector.pq.PQVectors],true,28,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache,"load/2[io.github.jbellis.jvector.graph.GraphIndex<float[]>,int]",false,42,5,3,1,2,2,0,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache,getNode/1[int],false,38,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache,ramBytesUsed/0,false,48,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ConcurrentNeighborSet.java,io.github.jbellis.jvector.graph.ConcurrentNeighborSet$NeighborIterator,hasNext/0,false,155,1,1,0,1,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ConcurrentNeighborSet.java,io.github.jbellis.jvector.graph.ConcurrentNeighborSet$NeighborIterator,nextInt/0,false,160,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ConcurrentNeighborSet.java,io.github.jbellis.jvector.graph.ConcurrentNeighborSet$NeighborIterator,NeighborIterator/1[io.github.jbellis.jvector.graph.NodeArray],true,148,1,2,1,1,1,1,5,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,2,0,false
